,Current,Voltage
,-3.9E-06,-0.065
,-3.8E-06,-0.066
,-3.7E-06,-0.068
,-3.6E-06,-0.065
,-3.5E-06,-0.064
,-3.4E-06,-0.064
,-3.3E-06,-0.065
,-3.2E-06,-0.063
,-3.1E-06,-0.068
,-3E-06,-0.066
,-2.9E-06,-0.063
,-2.8E-06,-0.066
,-2.7E-06,-0.065
,-2.6E-06,-0.066
,-2.5E-06,-0.064
,-2.4E-06,-0.067
,-2.3E-06,-0.065
,-2.2E-06,-0.066
,-2.1E-06,-0.066
,-2E-06,-0.067
,-1.9E-06,-0.067
,-1.8E-06,-0.064
,-1.7E-06,-0.065
,-1.6E-06,-0.065
,-1.5E-06,-0.063
,-1.4E-06,-0.065
,-1.3E-06,-0.063
,-1.2E-06,-0.064
,-1.1E-06,-0.062
,-1E-06,-0.065
,-9E-07,-0.061
,-8E-07,-0.061
,-7E-07,-0.067
,-6E-07,-0.064
,-5E-07,-0.064
,-4E-07,-0.066
,-3E-07,-0.063
,-2E-07,-0.064
,-1E-07,-0.065
,0E+00,-0.064
,1E-07,-0.066
,2E-07,-0.064
,3E-07,-0.062
,4E-07,-0.062
,5E-07,-0.066
,6E-07,-0.059
,7E-07,-0.062
,8E-07,-0.062
,9E-07,-0.06
,1E-06,-0.064
,1.1E-06,-0.065
,1.2E-06,-0.064
,1.3E-06,-0.058
,1.4E-06,-0.064
,1.5E-06,-0.064
,1.6E-06,-0.063
,1.7E-06,-0.061
,1.8E-06,-0.062
,1.9E-06,-0.061
,2E-06,-0.062
,2.1E-06,-0.06
,2.2E-06,-0.062
,2.3E-06,-0.061
,2.4E-06,-0.06
,2.5E-06,-0.061
,2.6E-06,-0.063
,2.7E-06,-0.061
,2.8E-06,-0.063
,2.9E-06,-0.062
,3E-06,-0.061
,3.1E-06,-0.061
,3.2E-06,-0.063
,3.3E-06,-0.06
,3.4E-06,-0.064
,3.5E-06,-0.058
,3.6E-06,-0.065
,3.7E-06,-0.061
,3.8E-06,-0.061
,3.9E-06,-0.06
,4E-06,-0.06
,4.1E-06,-0.06
,4.2E-06,-0.06
,4.3E-06,-0.061
,4.4E-06,-0.059
,4.5E-06,-0.058
,4.6E-06,-0.056
,4.7E-06,-0.058
,4.8E-06,-0.058
,4.9E-06,-0.057
,5E-06,-0.059
,5.1E-06,-0.058
,5.2E-06,-0.056
,5.3E-06,-0.057
,5.4E-06,-0.058
,5.5E-06,-0.057
,5.6E-06,-0.06
,5.7E-06,-0.058
,5.8E-06,-0.058
,5.9E-06,-0.058
,6E-06,-0.057
,6.1E-06,-0.059
,6.2E-06,-0.058
,6.3E-06,-0.058
,6.4E-06,-0.056
,6.5E-06,-0.059
,6.6E-06,-0.058
,6.7E-06,-0.058
,6.8E-06,-0.057
,6.9E-06,-0.056
,7E-06,-0.055
,7.1E-06,-0.056
,7.2E-06,-0.055
,7.3E-06,-0.057
,7.4E-06,-0.06
,7.5E-06,-0.057
,7.6E-06,-0.053
,7.7E-06,-0.058
,7.8E-06,-0.055
,7.9E-06,-0.054
,8E-06,-0.057
,8.1E-06,-0.056
,8.2E-06,-0.056
,8.3E-06,-0.058
,8.4E-06,-0.056
,8.5E-06,-0.056
,8.6E-06,-0.056
,8.7E-06,-0.05
,8.8E-06,-0.056
,8.9E-06,-0.056
,9E-06,-0.057
,9.1E-06,-0.056
,9.2E-06,-0.056
,9.3E-06,-0.057
,9.4E-06,-0.056
,9.5E-06,-0.054
,9.6E-06,-0.055
,9.7E-06,-0.055
,9.8E-06,-0.054
,9.9E-06,-0.053
,1E-05,-0.054
,1.01E-05,-0.059
,1.02E-05,-0.055
,1.03E-05,-0.054
,1.04E-05,-0.054
,1.05E-05,-0.054
,1.06E-05,-0.055
,1.07E-05,-0.055
,1.08E-05,-0.056
,1.09E-05,-0.053
,1.1E-05,-0.052
,1.11E-05,-0.053
,1.12E-05,-0.052
,1.13E-05,-0.05
,1.14E-05,-0.052
,1.15E-05,-0.049
,1.16E-05,-0.052
,1.17E-05,-0.052
,1.18E-05,-0.052
,1.19E-05,-0.054
,1.2E-05,-0.052
,1.21E-05,-0.05
,1.22E-05,-0.05
,1.23E-05,-0.05
,1.24E-05,-0.05
,1.25E-05,-0.05
,1.26E-05,-0.051
,1.27E-05,-0.054
,1.28E-05,-0.052
,1.29E-05,-0.05
,1.3E-05,-0.048
,1.31E-05,-0.049
,1.32E-05,-0.049
,1.33E-05,-0.05
,1.34E-05,-0.051
,1.35E-05,-0.049
,1.36E-05,-0.049
,1.37E-05,-0.051
,1.38E-05,-0.052
,1.39E-05,-0.05
,1.4E-05,-0.047
,1.41E-05,-0.046
,1.42E-05,-0.052
,1.43E-05,-0.05
,1.44E-05,-0.048
,1.45E-05,-0.05
,1.46E-05,-0.048
,1.47E-05,-0.048
,1.48E-05,-0.05
,1.49E-05,-0.048
,1.5E-05,-0.046
,1.51E-05,-0.049
,1.52E-05,-0.049
,1.53E-05,-0.05
,1.54E-05,-0.047
,1.55E-05,-0.047
,1.56E-05,-0.047
,1.57E-05,-0.049
,1.58E-05,-0.05
,1.59E-05,-0.05
,1.6E-05,-0.047
,1.61E-05,-0.049
,1.62E-05,-0.051
,1.63E-05,-0.048
,1.64E-05,-0.051
,1.65E-05,-0.049
,1.66E-05,-0.049
,1.67E-05,-0.05
,1.68E-05,-0.046
,1.69E-05,-0.048
,1.7E-05,-0.047
,1.71E-05,-0.046
,1.72E-05,-0.043
,1.73E-05,-0.046
,1.74E-05,-0.049
,1.75E-05,-0.047
,1.76E-05,-0.048
,1.77E-05,-0.044
,1.78E-05,-0.048
,1.79E-05,-0.05
,1.8E-05,-0.045
,1.81E-05,-0.045
,1.82E-05,-0.048
,1.83E-05,-0.046
,1.84E-05,-0.047
,1.85E-05,-0.045
,1.86E-05,-0.044
,1.87E-05,-0.041
,1.88E-05,-0.042
,1.89E-05,-0.048
,1.9E-05,-0.044
,1.91E-05,-0.044
,1.92E-05,-0.044
,1.93E-05,-0.041
,1.94E-05,-0.044
,1.95E-05,-0.042
,1.96E-05,-0.044
,1.97E-05,-0.044
,1.98E-05,-0.045
,1.99E-05,-0.044
,2E-05,-0.044
,2.01E-05,-0.043
,2.02E-05,-0.045
,2.03E-05,-0.045
,2.04E-05,-0.043
,2.05E-05,-0.044
,2.06E-05,-0.043
,2.07E-05,-0.044
,2.08E-05,-0.042
,2.09E-05,-0.043
,2.1E-05,-0.045
,2.11E-05,-0.041
,2.12E-05,-0.043
,2.13E-05,-0.042
,2.14E-05,-0.044
,2.15E-05,-0.042
,2.16E-05,-0.04
,2.17E-05,-0.04
,2.18E-05,-0.043
,2.19E-05,-0.043
,2.2E-05,-0.039
,2.21E-05,-0.04
,2.22E-05,-0.039
,2.23E-05,-0.039
,2.24E-05,-0.041
,2.25E-05,-0.04
,2.26E-05,-0.042
,2.27E-05,-0.044
,2.28E-05,-0.04
,2.29E-05,-0.042
,2.3E-05,-0.045
,2.31E-05,-0.038
,2.32E-05,-0.043
,2.33E-05,-0.039
,2.34E-05,-0.042
,2.35E-05,-0.042
,2.36E-05,-0.039
,2.37E-05,-0.041
,2.38E-05,-0.04
,2.39E-05,-0.039
,2.4E-05,-0.038
,2.41E-05,-0.038
,2.42E-05,-0.039
,2.43E-05,-0.038
,2.44E-05,-0.035
,2.45E-05,-0.038
,2.46E-05,-0.039
,2.47E-05,-0.039
,2.48E-05,-0.041
,2.49E-05,-0.038
,2.5E-05,-0.038
,2.51E-05,-0.04
,2.52E-05,-0.04
,2.53E-05,-0.038
,2.54E-05,-0.038
,2.55E-05,-0.037
,2.56E-05,-0.039
,2.57E-05,-0.038
,2.58E-05,-0.035
,2.59E-05,-0.04
,2.6E-05,-0.038
,2.61E-05,-0.037
,2.62E-05,-0.038
,2.63E-05,-0.038
,2.64E-05,-0.036
,2.65E-05,-0.038
,2.66E-05,-0.037
,2.67E-05,-0.036
,2.68E-05,-0.035
,2.69E-05,-0.038
,2.7E-05,-0.036
,2.71E-05,-0.038
,2.72E-05,-0.035
,2.73E-05,-0.035
,2.74E-05,-0.035
,2.75E-05,-0.035
,2.76E-05,-0.032
,2.77E-05,-0.034
,2.78E-05,-0.035
,2.79E-05,-0.036
,2.8E-05,-0.035
,2.81E-05,-0.036
,2.82E-05,-0.035
,2.83E-05,-0.035
,2.84E-05,-0.038
,2.85E-05,-0.035
,2.86E-05,-0.034
,2.87E-05,-0.033
,2.88E-05,-0.033
,2.89E-05,-0.035
,2.9E-05,-0.033
,2.91E-05,-0.034
,2.92E-05,-0.031
,2.93E-05,-0.032
,2.94E-05,-0.033
,2.95E-05,-0.033
,2.96E-05,-0.032
,2.97E-05,-0.029
,2.98E-05,-0.034
,2.99E-05,-0.034
,3E-05,-0.034
,3.01E-05,-0.031
,3.02E-05,-0.031
,3.03E-05,-0.034
,3.04E-05,-0.032
,3.05E-05,-0.034
,3.06E-05,-0.034
,3.07E-05,-0.033
,3.08E-05,-0.03
,3.09E-05,-0.032
,3.1E-05,-0.033
,3.11E-05,-0.034
,3.12E-05,-0.031
,3.13E-05,-0.033
,3.14E-05,-0.029
,3.15E-05,-0.031
,3.16E-05,-0.029
,3.17E-05,-0.031
,3.18E-05,-0.03
,3.19E-05,-0.03
,3.2E-05,-0.031
,3.21E-05,-0.031
,3.22E-05,-0.03
,3.23E-05,-0.027
,3.24E-05,-0.03
,3.25E-05,-0.031
,3.26E-05,-0.029
,3.27E-05,-0.029
,3.28E-05,-0.029
,3.29E-05,-0.029
,3.3E-05,-0.032
,3.31E-05,-0.028
,3.32E-05,-0.03
,3.33E-05,-0.03
,3.34E-05,-0.027
,3.35E-05,-0.03
,3.36E-05,-0.03
,3.37E-05,-0.028
,3.38E-05,-0.028
,3.39E-05,-0.028
,3.4E-05,-0.028
,3.41E-05,-0.031
,3.42E-05,-0.029
,3.43E-05,-0.028
,3.44E-05,-0.029
,3.45E-05,-0.028
,3.46E-05,-0.026
,3.47E-05,-0.027
,3.48E-05,-0.025
,3.49E-05,-0.026
,3.5E-05,-0.029
,3.51E-05,-0.028
,3.52E-05,-0.027
,3.53E-05,-0.026
,3.54E-05,-0.027
,3.55E-05,-0.03
,3.56E-05,-0.028
,3.57E-05,-0.032
,3.58E-05,-0.027
,3.59E-05,-0.027
,3.6E-05,-0.025
,3.61E-05,-0.023
,3.62E-05,-0.026
,3.63E-05,-0.029
,3.64E-05,-0.024
,3.65E-05,-0.027
,3.66E-05,-0.025
,3.67E-05,-0.023
,3.68E-05,-0.023
,3.69E-05,-0.026
,3.7E-05,-0.024
,3.71E-05,-0.023
,3.72E-05,-0.026
,3.73E-05,-0.022
,3.74E-05,-0.024
,3.75E-05,-0.026
,3.76E-05,-0.026
,3.77E-05,-0.024
,3.78E-05,-0.021
,3.79E-05,-0.024
,3.8E-05,-0.025
,3.81E-05,-0.021
,3.82E-05,-0.024
,3.83E-05,-0.024
,3.84E-05,-0.022
,3.85E-05,-0.022
,3.86E-05,-0.023
,3.87E-05,-0.023
,3.88E-05,-0.021
,3.89E-05,-0.024
,3.9E-05,-0.021
,3.91E-05,-0.021
,3.92E-05,-0.023
,3.93E-05,-0.022
,3.94E-05,-0.019
,3.95E-05,-0.021
,3.96E-05,-0.022
,3.97E-05,-0.022
,3.98E-05,-0.021
,3.99E-05,-0.022
,4E-05,-0.02
,4.01E-05,-0.023
,4.02E-05,-0.022
,4.03E-05,-0.021
,4.04E-05,-0.022
,4.05E-05,-0.019
,4.06E-05,-0.022
,4.07E-05,-0.024
,4.08E-05,-0.021
,4.09E-05,-0.019
,4.1E-05,-0.023
,4.11E-05,-0.019
,4.12E-05,-0.021
,4.13E-05,-0.023
,4.14E-05,-0.019
,4.15E-05,-0.019
,4.16E-05,-0.02
,4.17E-05,-0.019
,4.18E-05,-0.019
,4.19E-05,-0.018
,4.2E-05,-0.018
,4.21E-05,-0.017
,4.22E-05,-0.021
,4.23E-05,-0.021
,4.24E-05,-0.02
,4.25E-05,-0.022
,4.26E-05,-0.021
,4.27E-05,-0.019
,4.28E-05,-0.018
,4.29E-05,-0.016
,4.3E-05,-0.021
,4.31E-05,-0.017
,4.32E-05,-0.021
,4.33E-05,-0.021
,4.34E-05,-0.018
,4.35E-05,-0.021
,4.36E-05,-0.016
,4.37E-05,-0.018
,4.38E-05,-0.015
,4.39E-05,-0.017
,4.4E-05,-0.015
,4.41E-05,-0.018
,4.42E-05,-0.014
,4.43E-05,-0.016
,4.44E-05,-0.015
,4.45E-05,-0.02
,4.46E-05,-0.016
,4.47E-05,-0.018
,4.48E-05,-0.015
,4.49E-05,-0.019
,4.5E-05,-0.016
,4.51E-05,-0.013
,4.52E-05,-0.014
,4.53E-05,-0.017
,4.54E-05,-0.013
,4.55E-05,-0.015
,4.56E-05,-0.015
,4.57E-05,-0.016
,4.58E-05,-0.016
,4.59E-05,-0.014
,4.6E-05,-0.018
,4.61E-05,-0.016
,4.62E-05,-0.013
,4.63E-05,-0.017
,4.64E-05,-0.014
,4.65E-05,-0.014
,4.66E-05,-0.013
,4.67E-05,-0.015
,4.68E-05,-0.014
,4.69E-05,-0.017
,4.7E-05,-0.017
,4.71E-05,-0.014
,4.72E-05,-0.012
,4.73E-05,-0.016
,4.74E-05,-0.013
,4.75E-05,-0.014
,4.76E-05,-0.013
,4.77E-05,-0.012
,4.78E-05,-0.015
,4.79E-05,-0.017
,4.8E-05,-0.011
,4.81E-05,-0.015
,4.82E-05,-0.013
,4.83E-05,-0.01
,4.84E-05,-0.012
,4.85E-05,-0.012
,4.86E-05,-0.012
,4.87E-05,-0.014
,4.88E-05,-0.011
,4.89E-05,-0.015
,4.9E-05,-0.015
,4.91E-05,-0.013
,4.92E-05,-0.011
,4.93E-05,-0.01
,4.94E-05,-0.012
,4.95E-05,-0.009
,4.96E-05,-0.012
,4.97E-05,-0.016
,4.98E-05,-0.013
,4.99E-05,-0.011
,5E-05,-0.011
,5.01E-05,-0.012
,5.02E-05,-0.011
,5.03E-05,-0.012
,5.04E-05,-0.013
,5.05E-05,-0.011
,5.06E-05,-0.008
,5.07E-05,-0.013
,5.08E-05,-0.009
,5.09E-05,-0.011
,5.1E-05,-0.012
,5.11E-05,-0.007
,5.12E-05,-0.01
,5.13E-05,-0.01
,5.14E-05,-0.008
,5.15E-05,-0.013
,5.16E-05,-0.01
,5.17E-05,-0.008
,5.18E-05,-0.008
,5.19E-05,-0.009
,5.2E-05,-0.01
,5.21E-05,-0.009
,5.22E-05,-0.008
,5.23E-05,-0.009
,5.24E-05,-0.01
,5.25E-05,-0.009
,5.26E-05,-0.009
,5.27E-05,-0.009
,5.28E-05,-0.006
,5.29E-05,-0.007
,5.3E-05,-0.009
,5.31E-05,-0.012
,5.32E-05,-0.008
,5.33E-05,-0.01
,5.34E-05,-0.009
,5.35E-05,-0.007
,5.36E-05,-0.007
,5.37E-05,-0.007
,5.38E-05,-0.011
,5.39E-05,-0.008
,5.4E-05,-0.008
,5.41E-05,-0.004
,5.42E-05,-0.009
,5.43E-05,-0.007
,5.44E-05,-0.01
,5.45E-05,-0.005
,5.46E-05,-0.007
,5.47E-05,-0.007
,5.48E-05,-0.01
,5.49E-05,-0.006
,5.5E-05,-0.007
,5.51E-05,-0.006
,5.52E-05,-0.009
,5.53E-05,-0.007
,5.54E-05,-0.007
,5.55E-05,-0.008
,5.56E-05,-0.007
,5.57E-05,-0.007
,5.58E-05,-0.007
,5.59E-05,-0.005
,5.6E-05,-0.006
,5.61E-05,-0.005
,5.62E-05,-0.007
,5.63E-05,-0.007
,5.64E-05,-0.005
,5.65E-05,-0.004
,5.66E-05,-0.004
,5.67E-05,-0.007
,5.68E-05,-0.004
,5.69E-05,-0.002
,5.7E-05,-0.004
,5.71E-05,-0.002
,5.72E-05,-0.005
,5.73E-05,-0.007
,5.74E-05,-0.005
,5.75E-05,-0.006
,5.76E-05,-0.002
,5.77E-05,-0.003
,5.78E-05,-0.004
,5.79E-05,-0.003
,5.8E-05,-0.001
,5.81E-05,-0.003
,5.82E-05,-0.002
,5.83E-05,-0.001
,5.84E-05,-0.005
,5.85E-05,-0.002
,5.86E-05,-0.005
,5.87E-05,-0.006
,5.88E-05,-0.003
,5.89E-05,-0.002
,5.9E-05,-0.004
,5.91E-05,0
,5.92E-05,-0.003
,5.93E-05,-0.001
,5.94E-05,-0.003
,5.95E-05,-0.006
,5.96E-05,-0.002
,5.97E-05,-0.003
,5.98E-05,0
,5.99E-05,-0.002
,6E-05,-0.003
,6.01E-05,-0.005
,6.02E-05,-0.005
,6.03E-05,-0.002
,6.04E-05,-0.003
,6.05E-05,-0.001
,6.06E-05,-0.002
,6.07E-05,-0.001
,6.08E-05,-0.002
,6.09E-05,-0.003
,6.1E-05,-0.004
,6.11E-05,0.001
,6.12E-05,0
,6.13E-05,-0.001
,6.14E-05,-0.002
,6.15E-05,-0.001
,6.16E-05,-0.002
,6.17E-05,0
,6.18E-05,0.001
,6.19E-05,0.002
,6.2E-05,-0.002
,6.21E-05,0
,6.22E-05,0.001
,6.23E-05,0.001
,6.24E-05,0
,6.25E-05,0
,6.26E-05,0
,6.27E-05,0.001
,6.28E-05,-0.002
,6.29E-05,0.002
,6.3E-05,-0.001
,6.31E-05,-0.002
,6.32E-05,0
,6.33E-05,0.001
,6.34E-05,0.002
,6.35E-05,0
,6.36E-05,0.003
,6.37E-05,0.003
,6.38E-05,0.002
,6.39E-05,0.001
,6.4E-05,0.001
,6.41E-05,0.001
,6.42E-05,0.002
,6.43E-05,0.001
,6.44E-05,0.001
,6.45E-05,0.001
,6.46E-05,0.003
,6.47E-05,0.002
,6.48E-05,0.003
,6.49E-05,0.001
,6.5E-05,0.002
,6.51E-05,0.004
,6.52E-05,0.002
,6.53E-05,0.004
,6.54E-05,0.004
,6.55E-05,0.003
,6.56E-05,0.002
,6.57E-05,0.005
,6.58E-05,-0.001
,6.59E-05,0.005
,6.6E-05,0.001
,6.61E-05,0.003
,6.62E-05,0.003
,6.63E-05,0.003
,6.64E-05,0.006
,6.65E-05,0.006
,6.66E-05,0.006
,6.67E-05,0.001
,6.68E-05,0.005
,6.69E-05,0.002
,6.7E-05,0.006
,6.71E-05,0.004
,6.72E-05,0.003
,6.73E-05,0.005
,6.74E-05,0.004
,6.75E-05,0.003
,6.76E-05,0.004
,6.77E-05,0.005
,6.78E-05,0.002
,6.79E-05,0.001
,6.8E-05,0.003
,6.81E-05,0.006
,6.82E-05,0.003
,6.83E-05,0.007
,6.84E-05,0.006
,6.85E-05,0.002
,6.86E-05,0.003
,6.87E-05,0.004
,6.88E-05,0.006
,6.89E-05,0.007
,6.9E-05,0.006
,6.91E-05,0.005
,6.92E-05,0.007
,6.93E-05,0.008
,6.94E-05,0.004
,6.95E-05,0.003
,6.96E-05,0.006
,6.97E-05,0.005
,6.98E-05,0.006
,6.99E-05,0.004
,7E-05,0.003
,7.01E-05,0.006
,7.02E-05,0.005
,7.03E-05,0.007
,7.04E-05,0.007
,7.05E-05,0.006
,7.06E-05,0.007
,7.07E-05,0.006
,7.08E-05,0.004
,7.09E-05,0.011
,7.1E-05,0.009
,7.11E-05,0.007
,7.12E-05,0.008
,7.13E-05,0.006
,7.14E-05,0.012
,7.15E-05,0.009
,7.16E-05,0.008
,7.17E-05,0.009
,7.18E-05,0.008
,7.19E-05,0.01
,7.2E-05,0.01
,7.21E-05,0.007
,7.22E-05,0.005
,7.23E-05,0.009
,7.24E-05,0.012
,7.25E-05,0.011
,7.26E-05,0.01
,7.27E-05,0.008
,7.28E-05,0.007
,7.29E-05,0.01
,7.3E-05,0.008
,7.31E-05,0.008
,7.32E-05,0.009
,7.33E-05,0.01
,7.34E-05,0.01
,7.35E-05,0.012
,7.36E-05,0.011
,7.37E-05,0.006
,7.38E-05,0.011
,7.39E-05,0.012
,7.4E-05,0.01
,7.41E-05,0.012
,7.42E-05,0.009
,7.43E-05,0.012
,7.44E-05,0.011
,7.45E-05,0.009
,7.46E-05,0.01
,7.47E-05,0.011
,7.48E-05,0.01
,7.49E-05,0.013
,7.5E-05,0.011
,7.51E-05,0.011
,7.52E-05,0.011
,7.53E-05,0.011
,7.54E-05,0.009
,7.55E-05,0.013
,7.56E-05,0.012
,7.57E-05,0.012
,7.58E-05,0.012
,7.59E-05,0.011
,7.6E-05,0.013
,7.61E-05,0.009
,7.62E-05,0.012
,7.63E-05,0.013
,7.64E-05,0.012
,7.65E-05,0.012
,7.66E-05,0.012
,7.67E-05,0.014
,7.68E-05,0.011
,7.69E-05,0.016
,7.7E-05,0.012
,7.71E-05,0.012
,7.72E-05,0.012
,7.73E-05,0.009
,7.74E-05,0.015
,7.75E-05,0.014
,7.76E-05,0.013
,7.77E-05,0.011
,7.78E-05,0.011
,7.79E-05,0.011
,7.8E-05,0.013
,7.81E-05,0.014
,7.82E-05,0.015
,7.83E-05,0.016
,7.84E-05,0.013
,7.85E-05,0.01
,7.86E-05,0.015
,7.87E-05,0.016
,7.88E-05,0.013
,7.89E-05,0.016
,7.9E-05,0.017
,7.91E-05,0.018
,7.92E-05,0.014
,7.93E-05,0.013
,7.94E-05,0.013
,7.95E-05,0.014
,7.96E-05,0.014
,7.97E-05,0.012
,7.98E-05,0.016
,7.99E-05,0.012
,8E-05,0.014
,8.01E-05,0.015
,8.02E-05,0.016
,8.03E-05,0.015
,8.04E-05,0.013
,8.05E-05,0.014
,8.06E-05,0.014
,8.07E-05,0.014
,8.08E-05,0.014
,8.09E-05,0.014
,8.1E-05,0.016
,8.11E-05,0.015
,8.12E-05,0.014
,8.13E-05,0.016
,8.14E-05,0.017
,8.15E-05,0.019
,8.16E-05,0.018
,8.17E-05,0.015
,8.18E-05,0.016
,8.19E-05,0.018
,8.2E-05,0.015
,8.21E-05,0.017
,8.22E-05,0.016
,8.23E-05,0.017
,8.24E-05,0.016
,8.25E-05,0.016
,8.26E-05,0.014
,8.27E-05,0.019
,8.28E-05,0.016
,8.29E-05,0.018
,8.3E-05,0.016
,8.31E-05,0.016
,8.32E-05,0.018
,8.33E-05,0.018
,8.34E-05,0.018
,8.35E-05,0.016
,8.36E-05,0.017
,8.37E-05,0.016
,8.38E-05,0.016
,8.39E-05,0.016
,8.4E-05,0.017
,8.41E-05,0.017
,8.42E-05,0.018
,8.43E-05,0.018
,8.44E-05,0.016
,8.45E-05,0.015
,8.46E-05,0.017
,8.47E-05,0.021
,8.48E-05,0.018
,8.49E-05,0.017
,8.5E-05,0.016
,8.51E-05,0.019
,8.52E-05,0.016
,8.53E-05,0.015
,8.54E-05,0.021
,8.55E-05,0.02
,8.56E-05,0.017
,8.57E-05,0.018
,8.58E-05,0.018
,8.59E-05,0.019
,8.6E-05,0.02
,8.61E-05,0.018
,8.62E-05,0.022
,8.63E-05,0.019
,8.64E-05,0.019
,8.65E-05,0.017
,8.66E-05,0.017
,8.67E-05,0.018
,8.68E-05,0.021
,8.69E-05,0.021
,8.7E-05,0.02
,8.71E-05,0.022
,8.72E-05,0.021
,8.73E-05,0.022
,8.74E-05,0.02
,8.75E-05,0.021
,8.76E-05,0.02
,8.77E-05,0.022
,8.78E-05,0.018
,8.79E-05,0.023
,8.8E-05,0.018
,8.81E-05,0.02
,8.82E-05,0.023
,8.83E-05,0.023
,8.84E-05,0.023
,8.85E-05,0.022
,8.86E-05,0.021
,8.87E-05,0.023
,8.88E-05,0.021
,8.89E-05,0.022
,8.9E-05,0.021
,8.91E-05,0.024
,8.92E-05,0.022
,8.93E-05,0.019
,8.94E-05,0.023
,8.95E-05,0.023
,8.96E-05,0.018
,8.97E-05,0.021
,8.98E-05,0.021
,8.99E-05,0.02
,9E-05,0.022
,9.01E-05,0.023
,9.02E-05,0.023
,9.03E-05,0.024
,9.04E-05,0.02
,9.05E-05,0.022
,9.06E-05,0.023
,9.07E-05,0.024
,9.08E-05,0.022
,9.09E-05,0.023
,9.1E-05,0.023
,9.11E-05,0.02
,9.12E-05,0.024
,9.13E-05,0.023
,9.14E-05,0.023
,9.15E-05,0.023
,9.16E-05,0.023
,9.17E-05,0.024
,9.18E-05,0.023
,9.19E-05,0.022
,9.2E-05,0.022
,9.21E-05,0.025
,9.22E-05,0.025
,9.23E-05,0.021
,9.24E-05,0.026
,9.25E-05,0.023
,9.26E-05,0.024
,9.27E-05,0.023
,9.28E-05,0.026
,9.29E-05,0.024
,9.3E-05,0.023
,9.31E-05,0.027
,9.32E-05,0.026
,9.33E-05,0.028
,9.34E-05,0.025
,9.35E-05,0.025
,9.36E-05,0.023
,9.37E-05,0.026
,9.38E-05,0.024
,9.39E-05,0.028
,9.4E-05,0.023
,9.41E-05,0.027
,9.42E-05,0.029
,9.43E-05,0.027
,9.44E-05,0.026
,9.45E-05,0.026
,9.46E-05,0.027
,9.47E-05,0.028
,9.48E-05,0.027
,9.49E-05,0.027
,9.5E-05,0.027
,9.51E-05,0.026
,9.52E-05,0.027
,9.53E-05,0.023
,9.54E-05,0.026
,9.55E-05,0.028
,9.56E-05,0.024
,9.57E-05,0.027
,9.58E-05,0.025
,9.59E-05,0.026
,9.6E-05,0.027
,9.61E-05,0.028
,9.62E-05,0.028
,9.63E-05,0.026
,9.64E-05,0.026
,9.65E-05,0.027
,9.66E-05,0.027
,9.67E-05,0.026
,9.68E-05,0.027
,9.69E-05,0.028
,9.7E-05,0.025
,9.71E-05,0.027
,9.72E-05,0.027
,9.73E-05,0.029
,9.74E-05,0.03
,9.75E-05,0.029
,9.76E-05,0.03
,9.77E-05,0.03
,9.78E-05,0.03
,9.79E-05,0.028
,9.8E-05,0.026
,9.81E-05,0.029
,9.82E-05,0.029
,9.83E-05,0.027
,9.84E-05,0.031
,9.85E-05,0.034
,9.86E-05,0.028
,9.87E-05,0.031
,9.88E-05,0.032
,9.89E-05,0.03
,9.9E-05,0.029
,9.91E-05,0.027
,9.92E-05,0.027
,9.93E-05,0.029
,9.94E-05,0.028
,9.95E-05,0.03
,9.96E-05,0.031
,9.97E-05,0.029
,9.98E-05,0.032
,9.99E-05,0.03
,1E-04,0.03
,1.001E-04,0.029
,1.002E-04,0.029
,1.003E-04,0.03
,1.004E-04,0.026
,1.005E-04,0.03
,1.006E-04,0.029
,1.007E-04,0.032
,1.008E-04,0.031
,1.009E-04,0.03
,1.01E-04,0.028
,1.011E-04,0.029
,1.012E-04,0.029
,1.013E-04,0.033
,1.014E-04,0.032
,1.015E-04,0.029
,1.016E-04,0.029
,1.017E-04,0.031
,1.018E-04,0.03
,1.019E-04,0.029
,1.02E-04,0.029
,1.021E-04,0.03
,1.022E-04,0.029
,1.023E-04,0.033
,1.024E-04,0.028
,1.025E-04,0.03
,1.026E-04,0.029
,1.027E-04,0.027
,1.028E-04,0.031
,1.029E-04,0.03
,1.03E-04,0.032
,1.031E-04,0.031
,1.032E-04,0.029
,1.033E-04,0.033
,1.034E-04,0.034
,1.035E-04,0.032
,1.036E-04,0.033
,1.037E-04,0.033
,1.038E-04,0.032
,1.039E-04,0.033
,1.04E-04,0.031
,1.041E-04,0.032
,1.042E-04,0.031
,1.043E-04,0.028
,1.044E-04,0.033
,1.045E-04,0.032
,1.046E-04,0.035
,1.047E-04,0.033
,1.048E-04,0.032
,1.049E-04,0.033
,1.05E-04,0.03
,1.051E-04,0.029
,1.052E-04,0.032
,1.053E-04,0.033
,1.054E-04,0.031
,1.055E-04,0.031
,1.056E-04,0.035
,1.057E-04,0.032
,1.058E-04,0.032
,1.059E-04,0.035
,1.06E-04,0.036
,1.061E-04,0.032
,1.062E-04,0.035
,1.063E-04,0.034
,1.064E-04,0.032
,1.065E-04,0.032
,1.066E-04,0.034
,1.067E-04,0.03
,1.068E-04,0.034
,1.069E-04,0.033
,1.07E-04,0.035
,1.071E-04,0.033
,1.072E-04,0.035
,1.073E-04,0.032
,1.074E-04,0.035
,1.075E-04,0.032
,1.076E-04,0.033
